4.632234e+01	-3.811016e+01	-6.153876e-01	-1.413944e-03	-9.247231e-03	-4.688561e-05
1.194162e+02	8.808949e+01	5.732068e-02	2.411154e-03	-2.035951e-02	1.427736e-05
9.594334e+01	-9.675356e+01	3.120348e+00	-2.157856e-04	-1.712749e-02	9.773288e-05
1.184503e+02	4.382381e+01	2.859209e+00	1.328596e-03	-2.067055e-02	-3.246098e-04
1.052571e+02	1.437369e+01	6.524885e-01	-2.983296e-04	-1.789376e-02	4.578477e-05
7.277582e+01	-7.262774e+01	2.038415e-01	4.682058e-04	-1.274083e-02	1.618931e-04
8.764457e+01	2.577732e+01	8.530740e-01	4.641053e-04	-1.593272e-02	-1.787404e-04
8.170036e+01	5.501891e+01	-2.499977e-01	1.821736e-03	-1.407285e-02	-3.847859e-05
9.526178e+01	5.665558e+01	-3.169988e+00	-3.337920e-04	-1.767845e-02	-2.088209e-04
6.772929e+01	-5.960417e+01	1.969452e-01	8.158173e-04	-1.233463e-02	-4.842535e-04
7.906748e+01	-4.755727e+01	-1.554405e-01	-3.855019e-04	-1.661963e-02	1.587797e-05
1.144652e+02	7.896665e+01	2.262216e+00	2.033579e-03	-2.019544e-02	1.797567e-04
5.693875e+01	4.943263e+01	-1.067409e+00	3.585018e-04	-1.090739e-02	-1.416774e-06
1.217860e+02	-9.522225e+01	-3.642800e-01	2.323629e-03	-2.062285e-02	-2.590909e-04
9.590380e+01	-3.179858e+01	3.770281e-01	-1.137225e-03	-1.864059e-02	-5.806611e-06
6.475960e+01	-1.086441e+01	9.120595e-01	2.344489e-04	-1.199363e-02	7.186042e-05
8.519853e+01	-4.173554e+01	-2.322946e+00	-8.247648e-04	-1.647925e-02	3.951650e-04
3.530819e+01	-4.430856e+01	2.106245e-01	-1.181308e-03	-6.853758e-03	4.140830e-05
6.962829e+01	7.524954e+01	-4.502511e+00	-1.050362e-03	-1.358708e-02	2.491052e-04
9.428162e+01	6.534412e+01	8.926585e-01	-6.615998e-04	-1.790493e-02	2.016583e-04
5.463518e+01	-1.975588e+01	8.853254e-01	-2.721595e-04	-1.086562e-02	-3.410851e-04
1.146705e+02	-9.470418e+01	1.296904e+00	5.693429e-04	-1.986574e-02	-4.624259e-04
9.885259e+01	1.217438e+01	9.832107e-01	-1.219734e-03	-1.712573e-02	4.787581e-04
9.941875e+01	-7.792698e+01	-5.926630e-01	-1.175069e-03	-1.828309e-02	-7.572568e-05
5.455057e+01	-6.980966e+01	5.719493e-01	7.530594e-04	-9.491435e-03	1.150949e-04
5.587170e+01	-9.092711e+01	-1.694006e+00	-4.256989e-04	-1.125554e-02	-2.533772e-04
6.158644e+01	7.141622e+01	2.159371e+00	6.344510e-05	-1.163125e-02	-5.018242e-05
1.036375e+02	8.909941e+01	2.039202e+00	1.037560e-03	-1.802177e-02	-2.088255e-04
9.246808e+01	-9.790498e+01	3.854107e+00	-5.373218e-04	-1.665211e-02	-2.694727e-04
9.064000e+01	6.176378e+01	1.790478e+00	-9.018859e-04	-1.724803e-02	1.654825e-04
9.212313e+01	-9.070945e+01	2.612365e+00	-2.662365e-05	-1.810353e-02	3.297806e-04
5.741658e+01	-9.284238e+00	7.856646e-01	2.406787e-04	-1.070369e-02	-1.175156e-04
9.395443e+01	-6.382315e+01	4.660244e+00	-7.709845e-04	-1.744249e-02	3.108086e-04
1.023151e+02	-1.191845e+01	-7.903941e-01	-5.289978e-05	-1.835106e-02	9.715565e-05
9.566437e+01	-8.552117e+01	2.409234e+00	2.901813e-04	-1.822390e-02	1.156708e-03
6.695028e+01	-1.489063e+01	1.715858e-01	-9.896498e-04	-1.235468e-02	-3.367656e-04
8.906878e+01	-4.371503e+01	2.417347e-01	-4.300902e-04	-1.629007e-02	1.041700e-04
9.865545e+01	-3.496612e+01	1.021160e+00	-1.006887e-03	-1.767672e-02	-1.822599e-04
6.596148e+01	6.573253e+01	-8.637125e-01	9.327786e-04	-1.231861e-02	4.998981e-04
7.694932e+01	7.188754e+01	2.046674e+00	-7.301009e-04	-1.423993e-02	3.766985e-04
5.661015e+01	5.607456e+01	-1.262669e+00	6.873329e-04	-1.059521e-02	3.379846e-05
1.086378e+02	2.279566e+01	6.325314e-01	-7.672113e-04	-1.946632e-02	6.763995e-06
6.357379e+01	-6.022135e+01	-7.577016e-02	1.164670e-03	-1.188455e-02	5.625887e-05
5.608852e+01	-8.815687e+01	1.864052e+00	-8.773205e-04	-1.032158e-02	3.394671e-04
5.833325e+01	-5.071426e+01	-2.316311e+00	1.090895e-04	-1.163851e-02	4.678444e-04
4.632333e+01	5.768242e+01	1.612498e+00	4.850972e-04	-8.358832e-03	2.376930e-05
1.071607e+02	8.943110e+01	-6.249939e+00	8.356508e-04	-1.927715e-02	2.004842e-04
5.183837e+01	3.473050e+01	2.878496e+00	-1.979812e-04	-1.055396e-02	1.740371e-04
6.142526e+01	-1.951572e+01	-1.949442e+00	6.688872e-04	-1.170288e-02	1.014727e-04
9.894715e+01	-9.463400e+01	-6.945240e-02	-5.172212e-04	-1.716045e-02	-8.730566e-05
8.700741e+01	6.175286e+01	1.456431e+00	2.712096e-03	-1.510036e-02	-1.859639e-04
8.823279e+01	-9.708849e+01	5.092501e-01	-5.501728e-04	-1.664836e-02	2.002499e-04
9.657437e+01	-7.830054e+01	2.568478e+00	-1.465286e-04	-1.758929e-02	1.619422e-03
7.835196e+01	-6.085666e+01	3.763550e-01	8.299040e-04	-1.453016e-02	-6.154155e-05
1.003387e+02	-6.672829e+01	-3.541354e-01	-1.682251e-03	-1.849599e-02	4.652999e-05
4.368306e+01	-3.354511e+01	1.850351e+00	-8.922887e-04	-8.402655e-03	2.451389e-04
6.795306e+01	7.633367e+01	1.875244e+00	-9.534069e-04	-1.348988e-02	-2.816911e-04
8.145865e+01	-7.467375e+01	1.126039e+00	-1.108376e-03	-1.608058e-02	-2.016134e-05
7.491778e+01	2.596906e+01	5.031077e-01	9.961814e-04	-1.395707e-02	-4.843657e-05
9.232430e+01	3.708079e+01	-8.942535e-01	6.787992e-04	-1.731099e-02	9.521602e-05
5.452558e+01	1.507376e+01	-6.281622e-01	-1.816351e-04	-1.107072e-02	1.151849e-04
8.757449e+01	3.171756e+01	-4.445754e+00	-3.264174e-04	-1.611561e-02	5.171937e-04
6.496073e+01	4.233522e+01	-1.481341e-03	1.183916e-03	-1.180626e-02	1.432667e-04
4.804980e+01	-6.923699e+01	-7.158090e-01	-2.450874e-04	-9.461979e-03	-1.772688e-05
9.745815e+01	6.157170e+01	-4.089381e+00	-7.873283e-04	-1.803445e-02	-2.194191e-04
5.521269e+01	2.816380e+01	-2.709208e+00	-8.916707e-05	-1.054534e-02	-1.122769e-04
1.004707e+02	-3.156054e+01	1.045630e-01	-1.460604e-03	-1.848171e-02	5.004122e-05
5.783792e+01	4.853859e+01	-1.533493e+00	3.983786e-04	-1.086718e-02	-3.051078e-05
1.084606e+02	5.187572e+01	2.129816e+00	1.126494e-03	-1.810604e-02	-2.304108e-04
9.186467e+01	2.809911e+01	-2.657150e+00	-2.329661e-04	-1.678521e-02	4.527433e-04
9.237797e+01	5.799463e+01	9.632138e-01	-7.984621e-04	-1.762702e-02	2.748322e-04
1.053291e+02	-1.454623e+01	6.612416e-02	-2.221390e-04	-1.888108e-02	-2.093086e-05
1.009890e+02	1.805208e+01	2.653200e+00	-2.943979e-05	-1.746461e-02	6.906159e-04
8.474772e+01	3.431184e+01	1.498238e+00	-2.708831e-05	-1.604309e-02	-4.735894e-05
9.380902e+01	3.185296e+01	3.190203e+00	2.084339e-04	-1.630671e-02	7.850483e-04
6.007005e+01	-1.174927e+00	3.486484e-01	-2.664655e-04	-1.139727e-02	5.105637e-06
7.708512e+01	2.968476e+01	1.096532e-01	8.182991e-04	-1.398908e-02	-3.728569e-05
5.352172e+01	5.459475e+00	8.465210e-01	-1.717191e-04	-1.062317e-02	-8.935496e-05
7.471389e+01	6.799162e+01	-2.140466e+00	1.736998e-03	-1.247439e-02	-7.026347e-04
8.716142e+01	3.238332e+01	1.010596e+00	-6.506481e-04	-1.721508e-02	4.380587e-04
5.650377e+01	4.942149e+00	7.776487e-01	-4.359509e-05	-1.141625e-02	8.824337e-05
6.164530e+01	-2.652931e+01	-3.609345e+00	2.381106e-04	-1.194220e-02	5.411308e-05
4.781411e+01	-9.558703e+01	6.723826e-01	-1.703016e-04	-1.008338e-02	-1.073664e-04
6.882089e+01	-6.383635e+01	-1.433711e-01	1.047836e-03	-1.243820e-02	-2.530660e-04
7.558396e+01	-3.760463e+01	1.217927e+00	1.075526e-03	-1.375233e-02	-2.376246e-04
1.030015e+02	1.912264e+01	-1.457141e-01	-2.507871e-04	-1.792739e-02	-6.888544e-05
7.509075e+01	-7.445737e+01	4.241575e-01	9.011256e-04	-1.282399e-02	-4.269931e-04
9.922309e+01	-4.307969e+01	1.205225e+00	-6.884837e-04	-1.583287e-02	-8.153788e-04
5.583338e+01	-2.810945e+00	1.185789e+00	-3.801467e-04	-1.108685e-02	9.427890e-04
9.946810e+01	2.455887e+01	-2.122827e-01	1.161478e-04	-1.770307e-02	-6.915189e-05
9.970701e+01	-1.573460e+01	-2.419985e+00	-5.386488e-04	-1.829370e-02	-1.085332e-04
9.372134e+01	-3.559469e+01	2.756032e+00	-1.016827e-03	-1.763623e-02	2.384263e-04
8.575885e+01	4.926026e+01	1.626512e+00	-1.085122e-03	-1.539136e-02	-1.612723e-04
7.052277e+01	-4.045894e+01	2.803133e+00	8.669818e-04	-1.293812e-02	-1.834569e-04
7.071341e+01	6.235855e+01	-3.796293e-01	1.782441e-03	-1.283802e-02	-3.446349e-04
9.284321e+01	2.390468e+01	-3.965535e+00	4.976021e-04	-1.700600e-02	-2.478904e-04
6.216313e+01	8.696787e+01	2.298975e-01	-6.915441e-04	-1.260550e-02	2.981580e-05
7.197555e+01	7.648794e+01	5.811438e+00	-6.408058e-04	-1.332882e-02	-1.853333e-04
8.577904e+01	-3.913703e+01	8.710037e-01	-3.728311e-04	-1.590347e-02	-3.839078e-04
5.752371e+01	-9.992528e+00	-5.596120e-01	6.690210e-05	-1.093926e-02	-1.824492e-05
9.693594e+01	-3.877693e+01	-7.216957e-01	-6.658389e-04	-1.774305e-02	7.603213e-04
7.186958e+01	6.456591e+01	7.978320e-01	1.411927e-03	-1.285287e-02	8.186920e-05
1.041656e+02	-1.862932e+01	-3.276387e-01	-2.294830e-04	-1.848645e-02	-3.386403e-06
9.615061e+01	2.846803e+01	5.578928e-01	-5.931539e-04	-1.854650e-02	6.002029e-05
6.912639e+01	8.671223e+01	3.027357e-01	-1.176452e-03	-1.230929e-02	3.426833e-04
6.186377e+01	-2.677211e+01	-2.065674e-01	1.153807e-04	-1.168521e-02	5.005555e-04
5.170769e+01	-6.748096e+01	6.194921e-01	-5.092473e-05	-9.346126e-03	1.311177e-04
9.624377e+01	-2.258343e+01	3.715019e-01	-7.917503e-04	-1.770161e-02	6.112039e-05
7.889322e+01	2.535053e+01	-6.017583e-01	1.053484e-03	-1.413728e-02	1.477404e-04
1.062550e+02	2.210833e+01	-3.738571e+00	1.494579e-03	-1.779107e-02	-5.005311e-04
